Date,BuyHold,JM_only,Fused_PIT
2021-06-29,0.0005380401305405957,0.0005380401305405957,0.0005380401305405957
2021-06-30,0.0008417300102638858,0.0008417300102638858,0.0008417300102638858
2021-07-01,0.005536411790712847,0.005536411790712847,0.005536411790712847
2021-07-02,0.0076435922038387005,0.0076435922038387005,0.0076435922038387005
2021-07-06,-0.001821312532950481,-0.001821312532950481,-0.001821312532950481
2021-07-07,0.003533948230445505,0.003533948230445505,0.003533948230445505
2021-07-08,-0.008148025931854153,-0.008148025931854153,-0.008148025931854153
2021-07-09,0.010674953251165631,0.010674953251165631,0.010674953251165631
2021-07-12,0.003581804272769995,0.003581804272769995,0.003581804272769995
2021-07-13,-0.0034088924337177806,-0.0034088924337177806,-0.0034088924337177806
2021-07-14,0.0014921412672053158,0.0014921412672053158,0.0014921412672053158
2021-07-15,-0.0034154563866175547,-0.0034154563866175547,-0.0034154563866175547
2021-07-16,-0.007843614930825638,-0.007843614930825638,-0.007843614930825638
2021-07-19,-0.014767774949462908,-0.014767774949462908,-0.014767774949462908
2021-07-20,0.014330212577464918,0.014330212577464918,0.014330212577464918
2021-07-21,0.008096394244481608,0.008096394244481608,0.008096394244481608
2021-07-22,0.002094162202463057,0.002094162202463057,0.002094162202463057
2021-07-23,0.010287980896805715,0.010287980896805715,0.010287980896805715
2021-07-26,0.002454859995028036,0.002454859995028036,0.002454859995028036
2021-07-27,-0.004557630277428393,-0.004557630277428393,-0.004557630277428393
2021-07-28,-0.0004101708117733027,-0.0004101708117733027,-0.0004101708117733027
2021-07-29,0.004147475390228417,0.004147475390228417,0.004147475390228417
2021-07-30,-0.004856429421648989,-0.004856429421648989,-0.004856429421648989
2021-08-02,-0.0020979773546486724,-0.0020979773546486724,-0.0020979773546486724
2021-08-03,0.008135515615374622,0.008135515615374622,0.008135515615374622
2021-08-04,-0.004919065496414743,-0.004919065496414743,-0.004919065496414743
2021-08-05,0.006332894818451562,0.006332894818451562,0.006332894818451562
2021-08-06,0.0016524394972998735,0.0016524394972998735,0.0016524394972998735
2021-08-09,-0.0008136692309086424,-0.0008136692309086424,-0.0008136692309086424
2021-08-10,0.0012441487624770264,0.0012441487624770264,0.0012441487624770264
2021-08-11,0.002484690567261749,0.002484690567261749,0.002484690567261749
2021-08-12,0.0029970916344310705,0.0029970916344310705,0.0029970916344310705
2021-08-13,0.0018197783588833616,0.0018197783588833616,0.0018197783588833616
2021-08-16,0.0023546003774488344,0.0023546003774488344,0.0023546003774488344
2021-08-17,-0.006555228630038323,-0.006555228630038323,-0.006555228630038323
2021-08-18,-0.010944908074507542,-0.010944908074507542,-0.010944908074507542
2021-08-19,0.001548464812933803,0.001548464812933803,0.001548464812933803
2021-08-20,0.007957070454654769,0.007957070454654769,0.007957070454654769
2021-08-23,0.008796313198318861,0.008796313198318861,0.008796313198318861
2021-08-24,0.0015875554064266328,0.0015875554064266328,0.0015875554064266328
2021-08-25,0.002098093867290096,0.002098093867290096,0.002098093867290096
2021-08-26,-0.005902976154849249,-0.005902976154849249,-0.005902976154849249
2021-08-27,0.008940941560432014,0.008940941560432014,0.008940941560432014
2021-08-30,0.00439743673576154,0.00439743673576154,0.00439743673576154
2021-08-31,-0.001481311735425539,-0.001481311735425539,-0.001481311735425539
2021-09-01,0.0005314063075072539,0.0005314063075072539,0.0005314063075072539
2021-09-02,0.0030765981388312102,0.0030765981388312102,0.0030765981388312102
2021-09-03,-0.00024275708230137027,-0.00024275708230137027,-0.00024275708230137027
2021-09-07,-0.0035755342940979595,-0.0035755342940979595,-0.0035755342940979595
2021-09-08,-0.0012182924212010837,-0.0012182924212010837,-0.0012182924212010837
2021-09-09,-0.00428005876720472,-0.00428005876720472,-0.00428005876720472
2021-09-10,-0.007884734807261817,-0.007884734807261817,-0.007884734807261817
2021-09-13,0.00255907997415572,0.00255907997415572,0.00255907997415572
2021-09-14,-0.005396442375108612,-0.005396442375108612,-0.005396442375108612
2021-09-15,0.008352724354450336,0.008352724354450336,0.008352724354450336
2021-09-16,-0.001585066892687892,-0.001585066892687892,-0.001585066892687892
2021-09-17,-0.009741299955288718,-0.009741299955288718,-0.009741299955288718
2021-09-20,-0.016674153859007834,-0.016674153859007834,-0.016674153859007834
2021-09-21,-0.0009443642598292445,-0.0009443642598292445,-0.0009443642598292445
2021-09-22,0.009754578330886998,0.009754578330886998,0.009754578330886998
2021-09-23,0.012150056767339379,0.012150056767339379,0.012150056767339379
2021-09-24,0.0016472323719876059,0.0016472323719876059,0.0016472323719876059
2021-09-27,-0.0028608579721761673,-0.0028608579721761673,-0.0028608579721761673
2021-09-28,-0.020151963171164633,-0.020151963171164633,-0.020151963171164633
2021-09-29,0.0016832355487850226,0.0016832355487850226,0.0016832355487850226
2021-09-30,-0.01222240554659848,-0.01222240554659848,-0.01222240554659848
2021-10-01,0.011884342017410399,0.011884342017410399,0.011884342017410399
2021-10-04,-0.012896228200888649,-0.012896228200888649,-0.012896228200888649
2021-10-05,0.010404965227412522,0.010404965227412522,0.010404965227412522
2021-10-06,0.004156170737085851,0.004156170737085851,0.004156170737085851
2021-10-07,0.008645500227562275,0.008645500227562275,0.008645500227562275
2021-10-08,-0.0018236918755570874,-0.0018236918755570874,-0.0018236918755570874
2021-10-11,-0.00723980981217498,-0.00723980981217498,-0.00723980981217498
2021-10-12,-0.0024614144641671443,-0.0024614144641671443,-0.0024614144641671443
2021-10-13,0.0035977648712606225,0.0035977648712606225,0.0035977648712606225
2021-10-14,0.01682049158076504,0.01682049158076504,0.01682049158076504
2021-10-15,0.007616043418123608,0.007616043418123608,0.007616043418123608
2021-10-18,0.0029602642212565033,0.0029602642212565033,0.0029602642212565033
2021-10-19,0.007714754309721572,0.007714754309721572,0.007714754309721572
2021-10-20,0.003927837803920475,0.003927837803920475,0.003927837803920475
2021-10-21,0.002608193906626921,0.002608193906626921,0.002608193906626921
2021-10-22,-0.0010359973100571018,-0.0010359973100571018,-0.0010359973100571018
2021-10-25,0.005362681710547212,0.005362681710547212,0.005362681710547212
2021-10-26,0.0008999873792252533,0.0008999873792252533,0.0008999873792252533
2021-10-27,-0.004430031139801005,-0.004430031139801005,-0.004430031139801005
2021-10-28,0.009648763469020771,0.009648763469020771,0.009648763469020771
2021-10-29,0.0020291484227827894,0.0020291484227827894,0.0020291484227827894
2021-11-01,0.0017201559238568809,0.0017201559238568809,0.0017201559238568809
2021-11-02,0.004043194399496297,0.004043194399496297,0.004043194399496297
2021-11-03,0.006105135773977199,0.006105135773977199,0.006105135773977199
2021-11-04,0.004712647010437276,0.004712647010437276,0.004712647010437276
2021-11-05,0.003469461797122486,0.003469461797122486,0.003469461797122486
2021-11-08,0.0008537133342734204,0.0008537133342734204,0.0008537133342734204
2021-11-09,-0.003305326030563993,-0.003305326030563993,-0.003305326030563993
2021-11-10,-0.008044831005064812,-0.008044831005064812,-0.008044831005064812
2021-11-11,0.0003235067119240487,0.0003235067119240487,0.0003235067119240487
2021-11-12,0.007546888752901326,0.007546888752901326,0.007546888752901326
2021-11-15,0.0003422393849861205,0.0003422393849861205,0.0003422393849861205
2021-11-16,0.003957950766614982,0.003957950766614982,0.003957950766614982
2021-11-17,-0.002429273926853881,-0.002429273926853881,-0.002429273926853881
2021-11-18,0.003396408601470391,0.003396408601470391,0.003396408601470391
2021-11-19,-0.0017881419779063323,-0.0017881419779063323,-0.0017881419779063323
2021-11-22,-0.002815069870284792,-0.002815069870284792,-0.002815069870284792
2021-11-23,0.001325864629193596,0.001325864629193596,0.001325864629193596
2021-11-24,0.0026699907147338386,0.0026699907147338386,0.0026699907147338386
2021-11-26,-0.022303304106373045,-0.022303304106373045,-0.022303304106373045
2021-11-29,0.012266576468547008,0.012266576468547008,0.012266576468547008
2021-11-30,-0.019457642548079024,-0.019457642548079024,-0.019457642548079024
2021-12-01,-0.01110717824126417,-0.01110717824126417,-0.01110717824126417
2021-12-02,0.015316357882901865,0.015316357882901865,0.015316357882901865
2021-12-03,-0.008701289465290363,-0.008701289465290363,-0.008701289465290363
2021-12-06,0.011843148149076166,0.011843148149076166,0.011843148149076166
2021-12-07,0.02068500060959977,0.02068500060959977,0.02068500060959977
2021-12-08,0.0026478476341647017,0.0026478476341647017,0.0026478476341647017
2021-12-09,-0.006751486924331029,-0.006751486924331029,-0.006751486924331029
2021-12-10,0.009413442793103632,0.009413442793103632,0.009413442793103632
2021-12-13,-0.008858149337393928,-0.008858149337393928,-0.008858149337393928
2021-12-14,-0.00688003526888703,-0.00688003526888703,-0.00688003526888703
2021-12-15,0.015624891622255888,0.015624891622255888,0.015624891622255888
2021-12-16,-0.008818358211560073,-0.008818358211560073,-0.008818358211560073
2021-12-17,-0.01064317271125137,-0.01064317271125137,-0.01064317271125137
2021-12-20,-0.01063322465900185,-0.01063322465900185,-0.01063322465900185
2021-12-21,0.01775890261311397,0.01775890261311397,0.01775890261311397
2021-12-22,0.009998767628363714,0.009998767628363714,0.009998767628363714
2021-12-23,0.006222044222913725,0.006222044222913725,0.006222044222913725
2021-12-27,0.014152257619593822,0.014152257619593822,0.014152257619593822
2021-12-28,-0.0008174036551276131,-0.0008174036551276131,-0.0008174036551276131
2021-12-29,0.0012792429150483287,0.0012792429150483287,0.0012792429150483287
2021-12-30,-0.002764572254532305,-0.002764572254532305,-0.002764572254532305
2021-12-31,-0.002520177761737852,-0.002520177761737852,-0.002520177761737852
2022-01-03,0.005790061633832888,0.005790061633832888,0.005790061633832888
2022-01-04,-0.0003348747050546663,-0.0003348747050546663,-0.0003348747050546663
2022-01-05,-0.0192020985014536,-0.0192020985014536,-0.0192020985014536
2022-01-06,-0.0009394739650298023,-0.0009394739650298023,-0.0009394739650298023
2022-01-07,-0.00395355234493755,-0.00395355234493755,-0.00395355234493755
2022-01-10,-0.001244419062648383,-0.001244419062648383,-0.001244419062648383
2022-01-11,0.009108246742420834,0.009108246742420834,0.009108246742420834
2022-01-12,0.0027035270639539366,0.0027035270639539366,0.0027035270639539366
2022-01-13,-0.013778511664694792,-0.013778511664694792,-0.013778511664694792
2022-01-14,0.00040893346919879114,0.00040893346919879114,0.00040893346919879114
2022-01-18,-0.017709563739420897,-0.017709563739420897,-0.017709563739420897
2022-01-19,-0.010383554411433793,-0.010383554411433793,-0.010383554411433793
2022-01-20,-0.011068044804395272,-0.011068044804395272,-0.011068044804395272
2022-01-21,-0.019630624797153384,-0.019630624797153384,-0.019630624797153384
2022-01-24,0.004246744771710276,0.004246744771710276,0.004246744771710276
2022-01-25,-0.012209089371216786,-0.012209089371216786,-0.012209089371216786
2022-01-26,-0.002508543493036197,-0.002508543493036197,-0.002508543493036197
2022-01-27,-0.004938187189497123,-0.004938187189497123,-0.004938187189497123
2022-01-28,0.024835449571126045,0.024835449571126045,0.024835449571126045
2022-01-31,0.018011139916683128,0.018011139916683128,0.018011139916683128
2022-02-01,0.006756772789466625,-0.0002,0.006756772789466625
2022-02-02,0.009714278939427778,0.0,0.009714278939427778
2022-02-03,-0.02350516478994913,-0.0,-0.02350516478994913
2022-02-04,0.0047023337819611655,0.0,0.0047023337819611655
2022-02-07,-0.003209378300293997,-0.0,-0.003209378300293997
2022-02-08,0.008228079466711335,0.0,0.008228079466711335
2022-02-09,0.0146359706379533,0.0,0.0146359706379533
2022-02-10,-0.017965623560044608,-0.0,-0.017965623560044608
2022-02-11,-0.01971871406590231,-0.0,-0.01971871406590231
2022-02-14,-0.0032692716594204807,-0.0,-0.0032692716594204807
2022-02-15,0.016126813302106413,0.0,0.016126813302106413
2022-02-16,0.001120699170084949,0.0,0.001120699170084949
2022-02-17,-0.02136137039607211,-0.0,-0.02136137039607211
2022-02-18,-0.006474828397728727,-0.0,-0.0002
2022-02-22,-0.010731754270697946,-0.0,-0.0
2022-02-23,-0.017738714205671524,-0.0,-0.0
2022-02-24,0.015049190015804514,0.0,0.0
2022-02-25,0.02206402081305603,0.0,0.0
2022-02-28,-0.0025584754265159937,-0.0,-0.0
2022-03-01,-0.015230413319348823,-0.0,-0.0
2022-03-02,0.018396226166669916,0.0,0.0
2022-03-03,-0.004978345239886828,-0.0,-0.0
2022-03-04,-0.008124847745881736,-0.0,-0.0
2022-03-07,-0.029478985265971813,-0.0,-0.0
2022-03-08,-0.007581758489149215,-0.0,-0.0
2022-03-09,0.026810733495304495,0.0,0.0
2022-03-10,-0.004515484938922398,-0.0,-0.0
2022-03-11,-0.012715123509262183,-0.0,-0.0
2022-03-14,-0.007308290039722776,-0.0,-0.0
2022-03-15,0.02199047298535417,0.0,0.0
2022-03-16,0.02217406846040859,0.0,0.0
2022-03-17,0.012511016919195539,0.0,0.0
2022-03-18,0.010952887978623593,0.0,0.0
2022-03-21,-0.00029245209509898284,-0.0,-0.0
2022-03-22,0.011701143073988174,0.0,0.0
2022-03-23,-0.012878158261970252,-0.0,-0.0
2022-03-24,0.015074345649571663,0.0,0.0
2022-03-25,0.004883464074485033,0.0,0.0
2022-03-28,0.007113097067896534,0.0,0.0
2022-03-29,0.01237084260829402,0.0,0.0
2022-03-30,-0.006174890001125144,-0.0,-0.0
2022-03-31,-0.015391118331271159,-0.0,-0.0
2022-04-01,0.0028339298674657787,0.0,0.0
2022-04-04,0.008566770733089646,0.0,0.0
2022-04-05,-0.012631470297070901,-0.0,-0.0
2022-04-06,-0.009999420105852308,-0.0,-0.0
2022-04-07,0.005039122554632458,0.0,0.0
2022-04-08,-0.00267390381836885,-0.0,-0.0
2022-04-11,-0.01709227111317768,-0.0,-0.0
2022-04-12,-0.0037052757825409843,-0.0,-0.0
2022-04-13,0.011453629679512689,0.0,0.0
2022-04-14,-0.012451899416081935,-0.0,-0.0
2022-04-18,0.0004112039598160866,0.0,0.0
2022-04-19,0.016142583617481554,0.0,0.0
2022-04-20,-0.0007416894548064601,-0.0,-0.0
2022-04-21,-0.014953361440550372,-0.0,-0.0
2022-04-22,-0.02743930271224393,-0.0,-0.0
2022-04-25,0.005797766492420475,0.0,0.0
2022-04-26,-0.028960663347989968,-0.0,-0.0
2022-04-27,0.002811686235130617,0.0,0.0
2022-04-28,0.025259344225323277,0.0,0.0
2022-04-29,-0.036955694311715304,-0.0,-0.0
2022-05-02,0.006019528006382391,0.0,0.0
2022-05-03,0.004584115702566782,0.0,0.0
2022-05-04,0.03045294353152528,0.0,0.0
2022-05-05,-0.03554271103942719,-0.0,-0.0
2022-05-06,-0.005969115161736482,-0.0,-0.0
2022-05-09,-0.032017251155345705,-0.0,-0.0
2022-05-10,0.002310417020350064,0.0,0.0
2022-05-11,-0.015886099317636293,-0.0,-0.0
2022-05-12,-0.0010438329361479592,-0.0,-0.0
2022-05-13,0.023907642952412322,0.0,0.0
2022-05-16,-0.004057374844757766,-0.0,-0.0
2022-05-17,0.020570153130111013,0.0,0.0
2022-05-18,-0.040311416676388157,-0.0,-0.0
2022-05-19,-0.006124472731669051,-0.0,-0.0
2022-05-20,0.0004363962414939415,0.0,0.0
2022-05-23,0.018710004286736748,0.0,0.0
2022-05-24,-0.00763364112680931,-0.0,-0.0
2022-05-25,0.008834945860104249,0.0,0.0
2022-05-26,0.019981089887959547,0.0,0.0
2022-05-27,0.024549386575656307,0.0,0.0
2022-05-31,-0.005610983511095569,-0.0,-0.0
2022-06-01,-0.008088456618696505,-0.0,-0.0
2022-06-02,0.019043394196165186,0.0,0.0
2022-06-03,-0.016411635716283568,-0.0,-0.0
2022-06-06,0.003044898445908606,0.0,0.0
2022-06-07,0.009592219274534797,0.0,0.0
2022-06-08,-0.010872110797431112,-0.0,-0.0
2022-06-09,-0.023782784342192498,-0.0,-0.0
2022-06-10,-0.028995749559836637,-0.0,-0.0
2022-06-13,-0.03796819038543364,-0.0,-0.0
2022-06-14,-0.0030133786132765517,-0.0,-0.0
2022-06-15,0.01425620945049122,0.0,0.0
2022-06-16,-0.033095731415145435,-0.0,-0.0
2022-06-17,0.002155441409859904,0.0,0.0
2022-06-21,0.02517368379569751,0.0,0.0
2022-06-22,-0.0018129795500426704,-0.0,-0.0
2022-06-23,0.009802518971538277,0.0,0.0
2022-06-24,0.031793888085378086,0.0,0.0
2022-06-27,-0.0038197505163960477,-0.0,-0.0
2022-06-28,-0.020432763521721853,-0.0,-0.0
2022-06-29,-0.0008144937539591446,-0.0,-0.0
2022-06-30,-0.008124222096404954,-0.0,-0.0
2022-07-01,0.01057659667411981,0.0,0.0
2022-07-05,0.0018885878068248818,0.0,0.0
2022-07-06,0.003377278361903935,0.0,0.0
2022-07-07,0.014977180060221418,0.0,0.0
2022-07-08,-0.0008224566068080197,-0.0,-0.0
2022-07-11,-0.011423570851536224,-0.0,-0.0
2022-07-12,-0.008849040548150389,-0.0,-0.0
2022-07-13,-0.005251697043617387,-0.0,-0.0
2022-07-14,-0.002428604075233376,-0.0,-0.0
2022-07-15,0.019105147136110112,0.0,0.0
2022-07-18,-0.008256803704472349,-0.0,-0.0
2022-07-19,0.027019099203621888,0.0,0.0
2022-07-20,0.006373030192815765,0.0,0.0
2022-07-21,0.010183260457282906,0.0,0.0
2022-07-22,-0.009278039632350521,-0.0,-0.0
2022-07-25,0.0012148405776746252,0.0,0.0
2022-07-26,-0.011831033981974715,-0.0,-0.0
2022-07-27,0.025966581277375944,0.0,0.0
2022-07-28,0.012542352388688949,0.0,0.0
2022-07-29,0.014578739840542143,0.0,0.0
2022-08-01,-0.0029614270906315188,-0.0,-0.0
2022-08-02,-0.006597264783651746,-0.0,-0.0
2022-08-03,0.015659320078038386,0.0,0.0
2022-08-04,-0.0006755475196814631,-0.0,-0.0
2022-08-05,-0.001690126780054424,-0.0,-0.0
2022-08-08,-0.001160915032172305,-0.0,-0.0
2022-08-09,-0.003971043849897105,-0.0,-0.0
2022-08-10,0.021004088202759785,0.0,0.0
2022-08-11,0.0,0.0,0.0
2022-08-12,0.016929079103573885,0.0,0.0
2022-08-15,0.004120744242138263,0.0,0.0
2022-08-16,0.001958620528541344,0.0,0.0
2022-08-17,-0.007097871714600079,-0.0,-0.0
2022-08-18,0.0029063343713797707,0.0,0.0
2022-08-19,-0.013438086932258897,-0.0,-0.0
2022-08-22,-0.020822152849445885,-0.0,-0.0
2022-08-23,-0.0024193777686349893,-0.0,-0.0
2022-08-24,0.0032010310582948343,0.0,0.0
2022-08-25,0.014117531989678911,0.0,0.0
2022-08-26,-0.03384920836004146,-0.0,-0.0
2022-08-29,-0.006611981443415793,-0.0,-0.0
2022-08-30,-0.01097788655226839,-0.0,-0.0
2022-08-31,-0.007609004975714151,-0.0,-0.0
2022-09-01,0.0031377790959636886,0.0,0.0
2022-09-02,-0.010544273067268017,-0.0,-0.0
2022-09-06,-0.003773172480867615,-0.0,-0.0
2022-09-07,0.01796474944881732,0.0,0.0
2022-09-08,0.006536378256009501,0.0,0.0
2022-09-09,0.015535180508180035,0.0,0.0
2022-09-12,0.010747814601817174,0.0,0.0
2022-09-13,-0.043482368105074776,-0.0,-0.0
2022-09-14,0.0038156455846054538,0.0,0.0
2022-09-15,-0.011353215423342333,-0.0,-0.0
2022-09-16,-0.007629003448871963,-0.0,-0.0
2022-09-19,0.007755003725878895,0.0,0.0
2022-09-20,-0.01147854368893686,-0.0,-0.0
2022-09-21,-0.017443931854546624,-0.0,-0.0
2022-09-22,-0.008399554434910694,-0.0,-0.0
2022-09-23,-0.016754853856182694,-0.0,-0.0
2022-09-26,-0.009892864887556696,-0.0,-0.0
2022-09-27,-0.002552814135010961,-0.0,-0.0
2022-09-28,0.01967637686277879,0.0,0.0
2022-09-29,-0.02088874929798179,-0.0,-0.0
2022-09-30,-0.015463740770075285,-0.0,-0.0
2022-10-03,0.02640133565038494,0.0,0.0
2022-10-04,0.030986607944302857,0.0,0.0
2022-10-05,-0.0023281389897961136,-0.0,-0.0
2022-10-06,-0.010315853142036313,-0.0,-0.0
2022-10-07,-0.027893794953918416,-0.0,-0.0
2022-10-10,-0.007635433566800298,-0.0,-0.0
2022-10-11,-0.006333145519421213,-0.0,-0.0
2022-10-12,-0.003298319971901331,-0.0,-0.0
2022-10-13,0.02639091503089186,0.0,0.0
2022-10-14,-0.022788624746234776,-0.0,-0.0
2022-10-17,0.025697086694167703,0.0,0.0
2022-10-18,0.011749459252342831,0.0,0.0
2022-10-19,-0.007086515044077091,-0.0,-0.0
2022-10-20,-0.00838531740659354,-0.0,-0.0
2022-10-21,0.024301474391434708,0.0,0.0
2022-10-24,0.01223652810495035,0.0,0.0
2022-10-25,0.015968482886503876,0.0,0.0
2022-10-26,-0.0075339374053429164,-0.0,-0.0
2022-10-27,-0.005340075943096045,-0.0,-0.0
2022-10-28,0.023790721437689344,0.0,0.0
2022-10-31,-0.007223286164028675,-0.0,-0.0
2022-11-01,-0.004375921880280131,-0.0,-0.0
2022-11-02,-0.02509602913247555,-0.0,-0.0
2022-11-03,-0.010297008654192918,-0.0,-0.0
2022-11-04,0.01439319411094342,0.0,0.0
2022-11-07,0.009565417931300946,0.0,0.0
2022-11-08,0.0053955148115520934,0.0,0.0
2022-11-09,-0.02060210314078048,-0.0,-0.0
2022-11-10,0.05495423593192039,0.0,0.0
2022-11-11,0.009678321619393415,0.0,0.0
2022-11-14,-0.008506596460215232,-0.0,-0.0
2022-11-15,0.008528993291947673,0.0,0.0
2022-11-16,-0.007628809950910642,-0.0,-0.0
2022-11-17,-0.0030597302860083664,-0.0,-0.0
2022-11-18,0.004540368411326989,0.0,0.0
2022-11-21,-0.0036359360916361494,-0.0,-0.0
2022-11-22,0.013456896984904265,0.0,0.0
2022-11-23,0.006301591435932785,0.0,0.0
2022-11-25,-0.00022362763439964795,-0.0,-0.0
2022-11-28,-0.015957103490420677,-0.0,-0.0
2022-11-29,-0.0017174677504274705,-0.0,-0.0
2022-11-30,0.03150051397440756,0.0,0.0
2022-12-01,-0.0007358862569771807,-0.0,-0.0
2022-12-02,-0.0011537453390360053,-0.0,-0.0
2022-12-05,-0.0179891787180827,-0.0,-0.0
2022-12-06,-0.014414812413840017,-0.0,-0.0
2022-12-07,-0.0017011220552028972,-0.0,-0.0
2022-12-08,0.007833745354593136,0.0,0.0
2022-12-09,-0.007470195528374912,-0.0,-0.0
2022-12-12,0.014417430893505001,0.0,0.0
2022-12-13,0.0075697515830570605,0.0,0.0
2022-12-14,-0.006393490958081616,-0.0,-0.0
2022-12-15,-0.02446155748137724,-0.0,-0.0
2022-12-16,-0.011806310904171391,-0.0,-0.0
2022-12-19,-0.008479654129250891,-0.0,-0.0
2022-12-20,0.001368538770518235,0.0,0.0
2022-12-21,0.014952291250536431,0.0,0.0
2022-12-22,-0.014266244938749728,-0.0,-0.0
2022-12-23,0.005752563351527407,0.0,0.0
2022-12-27,-0.003943687638921944,-0.0,-0.0
2022-12-28,-0.01242803128312564,-0.0,-0.0
2022-12-29,0.018000590094608748,0.0,0.0
2022-12-30,-0.002634208563498275,-0.0,-0.0
2023-01-03,-0.004209933111384068,-0.0,-0.0
2023-01-04,0.0077202600086268,0.0,0.0
2023-01-05,-0.0114133223171895,-0.0,-0.0
2023-01-06,0.022932092754429645,0.0,0.0
2023-01-09,-0.0005669057470593097,-0.0,-0.0
2023-01-10,0.007012738525199236,0.0,0.0
2023-01-11,0.012647940749531017,0.0,0.0
2023-01-12,0.003640804732539138,0.0,0.0
2023-01-13,0.003879327835520252,0.0,0.0
2023-01-17,-0.0018318333671510922,-0.0,-0.0
2023-01-18,-0.015787992264825745,-0.0,-0.0
2023-01-19,-0.007279724205585092,-0.0,-0.0
2023-01-20,0.018629000147522223,0.0,0.0
2023-01-23,0.011998623324991797,0.0,0.0
2023-01-24,-0.001073264207500868,-0.0,-0.0
2023-01-25,0.00037473755047634505,0.0,0.0
2023-01-26,0.010990463237791959,0.0,0.0
2023-01-27,0.002297632116796011,0.0,0.0
2023-01-30,-0.012546761682151741,-0.0,-0.0
2023-01-31,0.01470328796358733,0.0,0.0
2023-02-01,0.010627753502342907,0.0,0.0
2023-02-02,0.014556926565048478,0.0,0.0
2023-02-03,-0.010629080168557237,-0.0,-0.0
2023-02-06,-0.006111263755458007,-0.0,-0.0
2023-02-07,0.013078559832082837,0.0,0.0
2023-02-08,-0.010934690880718856,-0.0,-0.0
2023-02-09,-0.008669096174881319,-0.0,-0.0
2023-02-10,0.002333533861420989,0.0,0.0
2023-02-13,0.01173888505479348,0.0,0.0
2023-02-14,-0.0004600481423493452,-0.0,-0.0
2023-02-15,0.0032473548943152686,0.0,0.0
2023-02-16,-0.01376894704727305,-0.0,-0.0
2023-02-17,-0.00249803532539139,-0.0,-0.0
2023-02-21,-0.02006106193106183,-0.0,-0.0
2023-02-22,-0.001377886100651704,-0.0,-0.0
2023-02-23,0.0053192980673633095,0.0,0.0
2023-02-24,-0.010682338153404025,-0.0,-0.0
2023-02-27,0.0034058634692712975,0.0,0.0
2023-02-28,-0.0036959707299800693,-0.0,-0.0
2023-03-01,-0.003836050341512909,-0.0,-0.0
2023-03-02,0.007777209406264474,0.0,0.0
2023-03-03,0.01603791688252909,0.0,0.0
2023-03-06,0.0006926941130529496,0.0,0.0
2023-03-07,-0.015328756295355461,-0.0,-0.0
2023-03-08,0.001632185091388072,0.0,0.0
2023-03-09,-0.018449866477869392,-0.0,-0.0
2023-03-10,-0.014429446500080934,-0.0,-0.0
2023-03-13,-0.0014252749808146836,-0.0,-0.0
2023-03-14,0.016530121735984116,0.0,0.0
2023-03-15,-0.006254491423559938,-0.0,-0.0
2023-03-16,0.017545338801790766,0.0,0.0
2023-03-17,-0.011692612343420672,-0.0,-0.0
2023-03-20,0.00961545498619465,0.0,0.0
2023-03-21,0.013130590685694221,0.0,0.0
2023-03-22,-0.017046505197727546,-0.0,-0.0
2023-03-23,0.00270341923573425,0.0,0.0
2023-03-24,0.006561987609382758,0.0,0.0
2023-03-27,0.0018699232205596772,0.0,0.0
2023-03-28,-0.0022447587702161265,-0.0,-0.0
2023-03-29,0.014534816606693202,0.0,0.0
2023-03-30,0.005855383007110193,0.0,0.0
